28,50,72,2017/5/7 23:01,2017/5/8 2:01,99,1,0,0
33,72,50,2017/5/8 3:22,2017/5/8 6:07,99,0,0,0
409,50,57,2017/5/8 14:11,2017/5/8 15:36,99,0,0,0
417,57,76,2017/5/8 16:30,2017/5/8 18:50,99,0,0,0
426,76,57,2017/5/8 21:29,2017/5/9 0:04,99,0,0,0
429,57,50,2017/5/8 16:56,2017/5/8 18:21,99,0,0,0
2143,52,38,2017/5/5 11:43,2017/5/5 13:18,11,0,0,0
2123,38,43,2017/5/5 12:50,2017/5/5 14:55,11,0,0,0
2133,43,38,2017/5/5 15:43,2017/5/5 17:48,11,0,0,0
2150,38,52,2017/5/5 22:12,2017/5/5 23:27,11,0,0,0
607,52,25,2017/5/6 0:08,2017/5/6 2:28,11,0,0,0
680,25,52,2017/5/6 3:36,2017/5/6 5:46,11,0,0,0
1478,52,49,2017/5/6 9:59,2017/5/6 11:29,11,0,0,0
1485,49,21,2017/5/6 19:53,2017/5/7 0:08,11,0,0,0
1475,21,49,2017/5/6 17:43,2017/5/6 22:03,11,1,0,0
1482,49,52,2017/5/7 1:57,2017/5/7 3:27,11,0,1,0
1479,52,49,2017/5/7 12:11,2017/5/7 13:41,11,1,1,0
1486,49,21,2017/5/7 15:36,2017/5/7 19:51,11,0,1,0
1476,21,49,2017/5/7 18:35,2017/5/7 22:55,11,0,0,0
1483,49,52,2017/5/8 6:01,2017/5/8 7:31,11,0,0,0
1480,52,49,2017/5/8 13:54,2017/5/8 15:24,11,0,0,0
853,49,21,2017/5/8 18:45,2017/5/8 23:00,11,0,0,0
880,21,49,2017/5/8 17:47,2017/5/8 22:07,11,0,0,0
1484,49,52,2017/5/9 4:43,2017/5/9 6:13,11,0,0,0
606,50,32,2017/5/5 15:35,2017/5/5 17:05,12,0,0,0
616,32,30,2017/5/6 0:07,2017/5/6 2:07,12,0,0,0
649,30,32,2017/5/5 23:31,2017/5/6 1:16,12,0,0,0
605,32,50,2017/5/6 3:46,2017/5/6 5:16,12,0,0,0
35,50,67,2017/5/6 16:27,2017/5/6 18:57,12,0,0,0
50,67,50,2017/5/6 22:03,2017/5/7 0:28,12,1,1,0
825,50,20,2017/5/7 0:50,2017/5/7 6:25,12,1,1,0
1353,20,49,2017/5/7 12:55,2017/5/7 17:50,12,0,1,0
1360,49,37,2017/5/7 18:34,2017/5/7 20:54,12,1,1,0
105,37,49,2017/5/8 19:54,2017/5/8 21:59,12,0,0,0
111,49,21,2017/5/9 2:38,2017/5/9 7:08,12,0,0,0
1547,49,58,2017/5/5 15:10,2017/5/5 16:50,13,0,0,0
1549,58,78,2017/5/5 17:39,2017/5/5 19:29,13,0,0,0
1015,78,49,2017/5/5 14:11,2017/5/5 17:06,13,0,0,0
1023,49,21,2017/5/5 21:18,2017/5/6 1:43,13,0,0,0
106,21,49,2017/5/6 14:00,2017/5/6 18:30,13,0,0,0
108,49,37,2017/5/6 20:12,2017/5/6 22:32,13,0,0,0
2364,37,50,2017/5/7 12:39,2017/5/7 14:39,13,1,0,0
2361,50,37,2017/5/7 15:03,2017/5/7 17:08,13,0,0,0
1333,37,49,2017/5/7 20:56,2017/5/7 23:01,13,0,0,0
1337,49,20,2017/5/8 1:25,2017/5/8 6:45,13,0,0,0
1305,20,49,2017/5/8 15:23,2017/5/8 20:23,13,0,0,0
1315,49,27,2017/5/9 0:00,2017/5/9 2:45,13,0,0,0
566,49,27,2017/5/5 16:53,2017/5/5 19:43,14,0,0,0
262,27,49,2017/5/5 22:51,2017/5/6 1:31,14,0,0,0
264,49,22,2017/5/6 0:35,2017/5/6 5:00,14,0,0,0
1357,22,49,2017/5/6 16:50,2017/5/6 21:10,14,0,0,0
1361,49,78,2017/5/6 18:35,2017/5/6 21:35,14,0,0,0
1551,78,58,2017/5/7 3:13,2017/5/7 5:03,14,0,0,0
1553,58,49,2017/5/7 6:45,2017/5/7 8:20,14,0,1,0
567,49,27,2017/5/7 12:52,2017/5/7 15:42,14,1,0,0
263,27,49,2017/5/7 23:09,2017/5/8 1:49,14,1,1,0
265,49,22,2017/5/7 23:34,2017/5/8 3:59,14,0,0,0
1358,22,49,2017/5/8 16:32,2017/5/8 20:52,14,0,0,0
1362,49,78,2017/5/8 21:19,2017/5/9 0:19,14,0,0,0
1552,78,58,2017/5/8 23:47,2017/5/9 1:37,14,0,0,0
1554,58,49,2017/5/9 3:27,2017/5/9 5:02,14,0,0,0
289,17,49,2017/5/5 10:52,2017/5/5 13:47,15,0,0,0
543,49,57,2017/5/5 16:47,2017/5/5 18:27,15,0,0,0
506,57,29,2017/5/5 23:24,2017/5/6 1:04,15,0,0,0
509,29,57,2017/5/6 2:35,2017/5/6 4:15,15,0,0,0
582,57,49,2017/5/6 1:48,2017/5/6 3:33,15,0,0,0
147,49,62,2017/5/6 13:30,2017/5/6 15:20,15,0,0,0
1175,62,36,2017/5/6 13:32,2017/5/6 16:12,15,0,0,0
1187,36,62,2017/5/6 14:41,2017/5/6 17:11,15,0,0,0
1288,62,50,2017/5/7 0:04,2017/5/7 1:44,15,0,1,0
36,50,67,2017/5/7 14:12,2017/5/7 16:42,15,1,1,0
51,67,50,2017/5/7 21:17,2017/5/7 23:42,15,0,0,0
1446,50,20,2017/5/8 2:41,2017/5/8 8:16,15,0,0,0
838,20,50,2017/5/8 13:20,2017/5/8 18:35,15,0,0,0
1273,50,62,2017/5/8 18:59,2017/5/8 20:24,15,0,0,0
1030,62,36,2017/5/8 21:49,2017/5/9 0:29,15,0,0,0
989,36,62,2017/5/9 1:02,2017/5/9 3:22,15,0,0,0
1352,20,49,2017/5/5 11:40,2017/5/5 16:35,16,0,0,0
1359,49,37,2017/5/5 20:56,2017/5/5 23:16,16,0,0,0
211,37,49,2017/5/6 9:43,2017/5/6 11:48,16,0,0,0
170,49,22,2017/5/6 16:54,2017/5/6 21:19,16,0,0,0
1326,22,50,2017/5/6 22:11,2017/5/7 2:46,16,1,0,0
1426,50,7,2017/5/7 17:13,2017/5/7 18:38,16,0,0,0
1433,7,50,2017/5/7 13:42,2017/5/7 15:27,16,1,0,0
1636,50,38,2017/5/7 19:04,2017/5/7 20:44,16,1,0,0
1639,38,71,2017/5/8 3:16,2017/5/8 4:56,16,0,0,0
1632,71,38,2017/5/8 2:51,2017/5/8 4:26,16,0,0,0
1633,38,50,2017/5/8 1:08,2017/5/8 2:33,16,0,0,0
1351,50,7,2017/5/8 14:43,2017/5/8 16:08,16,0,0,0
1434,7,50,2017/5/8 11:57,2017/5/8 13:42,16,0,0,0
1467,50,19,2017/5/8 23:27,2017/5/9 2:52,16,0,0,0
1470,19,50,2017/5/8 21:16,2017/5/9 0:41,16,0,0,0
1237,22,52,2017/5/5 10:59,2017/5/5 15:49,17,0,0,0
1210,52,46,2017/5/5 15:26,2017/5/5 17:46,17,0,0,0
2294,46,57,2017/5/5 22:52,2017/5/6 0:42,17,0,0,0
2295,57,61,2017/5/5 23:34,2017/5/6 1:04,17,0,0,0
294,61,14,2017/5/6 16:21,2017/5/6 17:46,17,0,0,0
308,14,61,2017/5/6 19:26,2017/5/6 20:51,17,0,0,0
1460,61,15,2017/5/6 15:01,2017/5/6 16:36,17,0,0,0
1457,15,61,2017/5/7 0:22,2017/5/7 1:47,17,0,1,0
295,61,14,2017/5/7 17:36,2017/5/7 19:01,17,1,1,0
300,14,61,2017/5/7 12:57,2017/5/7 14:22,17,0,0,0
1461,61,15,2017/5/7 22:20,2017/5/7 23:55,17,1,1,0
1458,15,61,2017/5/7 19:39,2017/5/7 21:04,17,0,0,0
1837,61,67,2017/5/8 2:03,2017/5/8 4:43,17,0,0,0
115,67,38,2017/5/8 12:31,2017/5/8 13:56,17,0,0,0
119,38,50,2017/5/8 15:47,2017/5/8 17:12,17,0,0,0
733,50,25,2017/5/8 15:11,2017/5/8 17:56,17,0,0,0
500,25,49,2017/5/8 20:23,2017/5/8 23:28,17,0,0,0
245,49,16,2017/5/5 13:29,2017/5/5 16:49,18,0,0,0
237,16,49,2017/5/5 17:19,2017/5/5 20:39,18,0,0,0
1400,49,18,2017/5/6 1:12,2017/5/6 6:22,18,0,0,0
1418,18,49,2017/5/6 8:27,2017/5/6 14:07,18,0,0,0
326,49,14,2017/5/6 15:15,2017/5/6 16:35,18,0,0,0
286,14,49,2017/5/6 19:21,2017/5/6 20:41,18,0,0,0
242,49,57,2017/5/6 16:07,2017/5/6 17:52,18,0,0,0
1283,57,49,2017/5/6 20:20,2017/5/6 22:10,18,0,0,0
2339,49,11,2017/5/6 22:28,2017/5/7 0:58,18,1,1,0
2344,11,49,2017/5/7 12:45,2017/5/7 15:10,18,0,0,0
1164,49,34,2017/5/7 12:53,2017/5/7 14:58,18,1,1,0
1180,34,49,2017/5/7 22:31,2017/5/8 0:26,18,0,1,0
806,49,11,2017/5/8 0:48,2017/5/8 3:18,18,0,0,0
762,11,49,2017/5/8 0:58,2017/5/8 3:13,18,0,0,0
671,49,52,2017/5/8 13:34,2017/5/8 14:59,18,0,0,0
687,52,30,2017/5/8 17:08,2017/5/8 19:18,18,0,0,0
705,30,52,2017/5/8 21:05,2017/5/8 23:05,18,0,0,0
663,52,49,2017/5/8 19:19,2017/5/8 20:49,18,0,0,0
395,49,60,2017/5/8 19:31,2017/5/8 22:06,18,0,0,0
342,60,78,2017/5/9 4:43,2017/5/9 5:38,18,0,0,0
984,21,49,2017/5/5 18:25,2017/5/5 22:40,19,0,0,0
991,49,78,2017/5/5 23:47,2017/5/6 2:37,19,0,0,0
1557,78,58,2017/5/6 3:18,2017/5/6 5:08,19,0,0,0
1560,58,49,2017/5/6 7:18,2017/5/6 8:53,19,0,0,0
166,49,57,2017/5/6 13:12,2017/5/6 15:02,19,0,0,0
184,57,49,2017/5/6 13:12,2017/5/6 14:57,19,0,0,0
1228,49,68,2017/5/6 19:05,2017/5/6 21:10,19,0,0,0
1265,68,49,2017/5/6 18:22,2017/5/6 20:22,19,0,0,0
330,49,17,2017/5/7 4:52,2017/5/7 7:57,19,1,1,0
291,17,49,2017/5/7 15:42,2017/5/7 18:37,19,1,1,0
548,49,57,2017/5/7 20:37,2017/5/7 22:17,19,0,1,0
507,57,29,2017/5/7 17:53,2017/5/7 19:33,19,0,0,0
510,29,57,2017/5/8 3:27,2017/5/8 5:07,19,0,0,0
583,57,49,2017/5/7 22:30,2017/5/8 0:15,19,0,0,0
168,49,57,2017/5/8 9:54,2017/5/8 11:44,19,0,0,0
186,57,49,2017/5/8 17:18,2017/5/8 19:03,19,0,0,0
535,49,63,2017/5/8 17:58,2017/5/8 18:53,19,0,0,0
299,63,14,2017/5/8 21:44,2017/5/8 23:19,19,0,0,0
304,14,63,2017/5/8 23:47,2017/5/9 1:27,19,0,0,0
1563,63,25,2017/5/9 1:04,2017/5/9 3:29,19,0,0,0
1621,52,72,2017/5/5 13:39,2017/5/5 16:34,120,0,0,0
1631,72,52,2017/5/5 14:28,2017/5/5 17:23,120,0,0,0
2128,52,30,2017/5/5 19:03,2017/5/5 21:23,120,0,0,0
2130,30,52,2017/5/6 1:37,2017/5/6 3:42,120,0,0,0
2182,52,27,2017/5/6 12:59,2017/5/6 15:04,120,0,0,0
2174,27,75,2017/5/6 20:19,2017/5/7 0:34,120,0,0,0
2166,75,27,2017/5/6 19:26,2017/5/6 23:06,120,0,0,0
2178,27,52,2017/5/7 4:17,2017/5/7 6:17,120,0,0,0
1523,52,60,2017/5/7 14:13,2017/5/7 16:03,120,0,0,0
1527,60,77,2017/5/7 11:10,2017/5/7 13:20,120,0,0,0
2037,77,65,2017/5/7 23:07,2017/5/8 1:12,120,0,0,0
2040,65,49,2017/5/8 2:30,2017/5/8 5:20,120,0,0,0
78,49,67,2017/5/8 5:41,2017/5/8 8:11,120,0,0,0
1756,67,27,2017/5/8 14:55,2017/5/8 17:20,120,0,0,0
1097,27,50,2017/5/8 17:31,2017/5/8 20:01,120,0,0,0
1058,50,34,2017/5/9 0:00,2017/5/9 2:25,120,0,0,0
1070,34,50,2017/5/9 3:01,2017/5/9 5:06,120,0,0,0
1085,50,27,2017/5/9 6:06,2017/5/9 8:41,120,0,0,0
2119,25,32,2017/5/5 8:55,2017/5/5 11:35,121,0,0,0
2056,32,54,2017/5/5 12:25,2017/5/5 14:20,121,0,0,0
2060,54,76,2017/5/5 20:31,2017/5/5 22:26,121,0,0,0
1992,76,52,2017/5/5 23:29,2017/5/6 2:34,121,0,0,0
2000,52,36,2017/5/6 4:45,2017/5/6 7:00,121,0,0,0
2009,36,52,2017/5/6 14:19,2017/5/6 16:19,121,0,0,0
1997,52,76,2017/5/6 19:15,2017/5/6 22:05,121,0,0,0
473,76,56,2017/5/6 18:52,2017/5/6 21:37,121,0,0,0
474,56,49,2017/5/6 17:51,2017/5/6 19:16,121,1,0,0
77,49,67,2017/5/7 3:44,2017/5/7 6:14,121,1,0,0
1214,67,33,2017/5/7 17:27,2017/5/7 18:52,121,0,0,0
1215,33,49,2017/5/7 15:28,2017/5/7 17:08,121,1,1,0
1868,49,38,2017/5/7 22:17,2017/5/7 23:57,121,1,1,0
1871,38,44,2017/5/7 23:06,2017/5/8 1:11,121,0,0,0
2315,44,38,2017/5/7 19:24,2017/5/7 21:24,121,0,0,0
2321,38,49,2017/5/7 23:36,2017/5/8 1:06,121,0,0,0
767,49,37,2017/5/8 12:22,2017/5/8 14:32,121,0,0,0
783,37,44,2017/5/8 21:05,2017/5/8 22:55,121,0,0,0
840,44,37,2017/5/8 20:59,2017/5/8 22:39,121,0,0,0
842,37,49,2017/5/9 2:31,2017/5/9 4:46,121,0,0,0
79,49,67,2017/5/9 6:41,2017/5/9 9:11,121,0,0,0
1918,32,52,2017/5/5 15:06,2017/5/5 16:36,122,0,0,0
1920,52,79,2017/5/5 14:01,2017/5/5 16:51,122,0,0,0
463,79,49,2017/5/5 18:52,2017/5/5 22:32,122,0,0,0
479,49,36,2017/5/5 23:00,2017/5/6 0:10,122,0,0,0
1122,36,50,2017/5/6 8:04,2017/5/6 9:44,122,0,0,0
1373,50,16,2017/5/7 1:17,2017/5/7 4:52,122,0,0,0
1346,16,50,2017/5/7 2:28,2017/5/7 5:48,122,1,0,0
320,50,60,2017/5/7 11:52,2017/5/7 13:57,122,1,0,0
279,60,79,2017/5/7 16:12,2017/5/7 17:42,122,0,0,0
1943,79,52,2017/5/7 19:54,2017/5/7 22:34,122,0,0,0
1916,52,32,2017/5/7 18:50,2017/5/7 20:45,122,0,0,0
1931,32,52,2017/5/8 18:41,2017/5/8 20:11,122,0,0,0
1933,52,79,2017/5/8 19:19,2017/5/8 22:09,122,0,0,0
466,79,49,2017/5/8 19:39,2017/5/8 23:09,122,0,0,0
482,49,36,2017/5/9 5:24,2017/5/9 6:34,122,0,0,0
1124,36,50,2017/5/9 6:57,2017/5/9 8:37,122,0,0,0
1934,77,52,2017/5/5 12:34,2017/5/5 15:59,1,0,0,0
1945,52,41,2017/5/5 20:59,2017/5/5 23:49,1,0,0,0
1911,41,52,2017/5/5 17:20,2017/5/5 19:50,1,0,0,0
1908,52,77,2017/5/5 23:47,2017/5/6 3:02,1,0,0,0
1935,77,52,2017/5/7 15:00,2017/5/7 18:25,1,0,0,0
1946,52,41,2017/5/7 17:56,2017/5/7 20:46,1,0,0,0
1912,41,52,2017/5/7 19:22,2017/5/7 21:52,1,0,0,0
1909,52,77,2017/5/8 0:24,2017/5/8 3:39,1,0,0,0
460,77,57,2017/5/8 16:33,2017/5/8 19:18,1,0,0,0
472,57,49,2017/5/8 15:54,2017/5/8 17:54,1,0,0,0
1042,49,42,2017/5/8 17:52,2017/5/8 20:02,1,0,0,0
1897,42,25,2017/5/9 5:55,2017/5/9 9:40,1,0,0,0
318,50,60,2017/5/5 11:58,2017/5/5 14:03,123,0,0,0
277,60,79,2017/5/5 15:56,2017/5/5 17:26,123,0,0,0
1941,79,52,2017/5/5 22:03,2017/5/6 0:43,123,0,0,0
1914,52,32,2017/5/5 21:46,2017/5/5 23:41,123,0,0,0
1982,32,27,2017/5/6 15:09,2017/5/6 17:24,123,0,0,0
1957,27,77,2017/5/6 15:49,2017/5/6 18:04,123,0,0,0
2005,77,27,2017/5/6 19:47,2017/5/6 21:52,123,0,0,0
1989,27,32,2017/5/7 5:54,2017/5/7 8:14,123,0,0,0
1983,32,27,2017/5/7 13:43,2017/5/7 15:58,123,0,0,0
1958,27,77,2017/5/7 17:48,2017/5/7 20:03,123,0,0,0
2006,77,27,2017/5/8 1:42,2017/5/8 3:47,123,0,0,0
1990,27,32,2017/5/8 3:45,2017/5/8 6:05,123,0,0,0
1984,32,27,2017/5/8 13:19,2017/5/8 15:34,123,0,0,0
1959,27,77,2017/5/8 19:39,2017/5/8 21:54,123,0,0,0
2007,77,27,2017/5/8 18:07,2017/5/8 20:12,123,0,0,0
1991,27,32,2017/5/8 23:34,2017/5/9 1:54,123,0,0,0
736,50,25,2017/5/5 22:22,2017/5/6 1:07,2,0,0,0
747,25,50,2017/5/6 4:03,2017/5/6 6:53,2,0,0,0
734,50,25,2017/5/6 16:41,2017/5/6 19:31,2,0,0,0
753,25,50,2017/5/6 21:05,2017/5/6 23:55,2,0,0,0
572,50,25,2017/5/7 11:47,2017/5/7 14:37,2,1,1,0
587,25,50,2017/5/7 13:18,2017/5/7 16:18,2,0,1,0
579,50,25,2017/5/7 21:59,2017/5/8 0:49,2,0,1,0
752,25,49,2017/5/7 20:17,2017/5/7 23:27,2,0,0,0
598,49,25,2017/5/8 16:14,2017/5/8 19:04,2,0,0,0
565,25,49,2017/5/8 11:49,2017/5/8 14:54,2,0,0,0
537,49,25,2017/5/8 21:03,2017/5/8 23:53,2,0,0,0
739,25,50,2017/5/8 19:48,2017/5/8 22:38,2,0,0,0
813,49,52,2017/5/5 18:16,2017/5/5 19:51,124,0,0,0
768,52,26,2017/5/5 17:15,2017/5/5 19:55,124,0,0,0
784,26,52,2017/5/5 22:55,2017/5/6 1:20,124,0,0,0
795,52,49,2017/5/6 1:54,2017/5/6 3:29,124,0,0,0
765,49,37,2017/5/6 14:55,2017/5/6 17:05,124,0,0,0
781,37,44,2017/5/6 18:56,2017/5/6 20:46,124,0,0,0
854,44,37,2017/5/6 18:07,2017/5/6 19:47,124,0,0,0
855,37,49,2017/5/6 18:15,2017/5/6 20:30,124,1,1,0
1243,49,33,2017/5/7 7:33,2017/5/7 9:23,124,0,0,0
1254,33,67,2017/5/7 18:53,2017/5/7 20:13,124,0,0,0
99,67,49,2017/5/7 13:58,2017/5/7 16:28,124,1,1,0
1651,49,67,2017/5/7 16:27,2017/5/7 18:57,124,0,1,0
1670,67,49,2017/5/8 1:21,2017/5/8 3:46,124,0,0,0
2118,49,60,2017/5/8 10:42,2017/5/8 13:12,124,0,0,0
2102,60,26,2017/5/8 12:19,2017/5/8 14:14,124,0,0,0
800,26,32,2017/5/8 16:05,2017/5/8 18:25,124,0,0,0
801,32,50,2017/5/8 17:29,2017/5/8 18:54,124,0,0,0
386,23,49,2017/5/5 15:36,2017/5/6 1:11,3,0,0,0
556,49,25,2017/5/7 7:20,2017/5/7 10:10,3,0,1,0
557,25,49,2017/5/7 14:02,2017/5/7 17:07,3,0,1,0
737,49,25,2017/5/8 0:25,2017/5/8 3:30,3,0,0,0
599,25,50,2017/5/8 2:51,2017/5/8 5:36,3,0,0,0
516,50,25,2017/5/8 20:13,2017/5/8 23:13,3,0,0,0
530,25,50,2017/5/8 22:34,2017/5/9 1:19,3,0,0,0
2008,36,52,2017/5/5 10:25,2017/5/5 12:25,125,0,0,0
1996,52,76,2017/5/5 13:11,2017/5/5 16:01,125,0,0,0
2048,76,54,2017/5/5 18:51,2017/5/5 20:51,125,0,0,0
2052,54,32,2017/5/6 2:28,2017/5/6 4:48,125,0,0,0
2139,32,25,2017/5/6 1:34,2017/5/6 3:59,125,0,0,0
2120,25,32,2017/5/6 15:39,2017/5/6 18:19,125,0,0,0
2057,32,54,2017/5/6 18:24,2017/5/6 20:19,125,0,0,0
2061,54,76,2017/5/6 16:09,2017/5/6 18:04,125,0,0,0
1993,76,52,2017/5/7 2:19,2017/5/7 5:24,125,0,0,0
2001,52,36,2017/5/7 4:40,2017/5/7 6:55,125,0,0,0
2010,36,52,2017/5/7 13:09,2017/5/7 15:09,125,0,0,0
1998,52,76,2017/5/7 16:03,2017/5/7 18:53,125,0,0,0
449,76,56,2017/5/7 16:57,2017/5/7 19:42,125,0,0,0
451,56,49,2017/5/7 17:32,2017/5/7 18:57,125,0,0,0
1854,49,33,2017/5/8 4:34,2017/5/8 6:14,125,0,0,0
1857,33,49,2017/5/8 5:16,2017/5/8 6:51,125,0,0,0
1277,49,68,2017/5/8 11:52,2017/5/8 14:02,125,0,0,0
1713,68,52,2017/5/8 17:13,2017/5/8 19:38,125,0,0,0
2206,27,52,2017/5/5 16:08,2017/5/5 18:08,4,0,0,0
2201,52,42,2017/5/5 23:15,2017/5/6 2:20,4,0,0,0
2220,42,52,2017/5/5 18:23,2017/5/5 21:18,4,0,0,0
2222,52,27,2017/5/6 0:58,2017/5/6 3:13,4,0,0,0
1714,27,46,2017/5/6 8:17,2017/5/6 10:17,4,0,0,0
1720,46,67,2017/5/6 14:14,2017/5/6 15:44,4,0,0,0
1706,67,46,2017/5/6 21:27,2017/5/6 23:02,4,0,0,0
1717,46,27,2017/5/6 22:02,2017/5/6 23:57,4,0,0,0
1745,27,67,2017/5/6 23:04,2017/5/7 1:44,4,0,0,0
1755,67,27,2017/5/7 11:20,2017/5/7 13:45,4,0,0,0
1096,27,50,2017/5/7 12:03,2017/5/7 14:33,4,0,1,0
1057,50,34,2017/5/8 0:50,2017/5/8 3:15,4,0,1,0
1069,34,50,2017/5/7 18:40,2017/5/7 20:45,4,0,0,0
1084,50,27,2017/5/8 0:02,2017/5/8 2:37,4,0,0,0
1715,27,46,2017/5/8 16:10,2017/5/8 18:10,4,0,0,0
1721,46,67,2017/5/8 14:17,2017/5/8 15:47,4,0,0,0
1707,67,46,2017/5/8 20:09,2017/5/8 21:44,4,0,0,0
1718,46,27,2017/5/8 23:38,2017/5/9 1:33,4,0,0,0
1747,27,67,2017/5/8 20:55,2017/5/8 23:35,4,0,0,0
1882,25,42,2017/5/5 12:19,2017/5/5 16:44,5,0,0,0
999,42,49,2017/5/5 21:45,2017/5/5 23:45,5,0,0,0
699,49,30,2017/5/5 18:44,2017/5/5 21:34,5,0,0,0
658,30,49,2017/5/6 3:53,2017/5/6 6:33,5,0,0,0
1242,49,33,2017/5/6 14:52,2017/5/6 16:42,5,0,0,0
1253,33,67,2017/5/6 16:28,2017/5/6 17:48,5,0,0,0
98,67,49,2017/5/6 17:26,2017/5/6 19:56,5,1,1,0
2117,49,60,2017/5/7 13:09,2017/5/7 15:39,5,0,1,0
2101,60,26,2017/5/7 13:29,2017/5/7 15:24,5,0,0,0
791,26,32,2017/5/7 18:17,2017/5/7 20:37,5,0,0,0
798,32,50,2017/5/8 0:10,2017/5/8 1:35,5,0,0,0
1512,50,33,2017/5/7 21:52,2017/5/7 23:42,5,0,0,0
1508,33,50,2017/5/7 22:49,2017/5/8 0:39,5,0,0,0
2029,50,37,2017/5/8 9:53,2017/5/8 11:58,5,0,0,0
2035,37,77,2017/5/8 21:03,2017/5/8 23:38,5,0,0,0
2016,77,37,2017/5/8 15:38,2017/5/8 18:48,5,0,0,0
2019,37,50,2017/5/8 19:46,2017/5/8 21:41,5,0,0,0
764,49,37,2017/5/5 9:18,2017/5/5 11:28,126,0,0,0
780,37,44,2017/5/5 11:41,2017/5/5 13:31,126,0,0,0
839,44,37,2017/5/5 23:46,2017/5/6 1:26,126,0,0,0
841,37,49,2017/5/5 21:16,2017/5/5 23:31,126,0,0,0
177,49,32,2017/5/6 2:01,2017/5/6 3:46,126,0,0,0
1930,32,52,2017/5/6 16:30,2017/5/6 18:00,126,0,0,0
1932,52,79,2017/5/6 11:56,2017/5/6 14:46,126,0,0,0
464,79,49,2017/5/6 17:26,2017/5/6 20:56,126,0,0,0
480,49,36,2017/5/7 5:22,2017/5/7 6:32,126,1,1,0
1154,36,50,2017/5/7 0:27,2017/5/7 2:07,126,0,1,0
608,50,32,2017/5/7 17:35,2017/5/7 19:05,126,1,0,0
617,32,30,2017/5/7 16:17,2017/5/7 18:17,126,0,0,0
626,30,32,2017/5/7 17:40,2017/5/7 19:25,126,0,0,0
634,32,50,2017/5/7 23:41,2017/5/8 1:11,126,0,0,0
321,50,60,2017/5/8 17:45,2017/5/8 19:50,126,0,0,0
280,60,79,2017/5/8 18:32,2017/5/8 20:02,126,0,0,0
1944,79,52,2017/5/8 17:10,2017/5/8 19:50,126,0,0,0
1917,52,32,2017/5/8 20:14,2017/5/8 22:09,126,0,0,0
1477,52,49,2017/5/5 17:37,2017/5/5 19:07,6,0,0,0
852,49,21,2017/5/5 11:07,2017/5/5 15:22,6,0,0,0
879,21,49,2017/5/5 17:54,2017/5/5 22:14,6,0,0,0
1481,49,52,2017/5/6 5:55,2017/5/6 7:25,6,0,0,0
1692,52,68,2017/5/6 11:14,2017/5/6 13:39,6,0,0,0
6,68,49,2017/5/6 19:49,2017/5/6 21:59,6,0,0,0
199,49,62,2017/5/6 21:20,2017/5/6 23:05,6,0,0,0
187,62,49,2017/5/6 20:48,2017/5/6 22:38,6,1,1,0
162,49,62,2017/5/7 1:52,2017/5/7 3:42,6,1,0,0
117,62,49,2017/5/7 18:21,2017/5/7 20:16,6,1,1,0
380,49,55,2017/5/7 15:32,2017/5/7 17:37,6,0,1,0
351,55,77,2017/5/7 22:06,2017/5/8 0:16,6,0,0,0
356,77,55,2017/5/7 21:43,2017/5/8 0:08,6,0,0,0
359,55,49,2017/5/8 4:16,2017/5/8 6:26,6,0,0,0
247,49,16,2017/5/8 11:29,2017/5/8 14:44,6,0,0,0
239,16,49,2017/5/8 16:07,2017/5/8 19:17,6,0,0,0
315,49,14,2017/5/9 0:11,2017/5/9 1:26,6,0,0,0
323,14,49,2017/5/9 0:34,2017/5/9 1:54,6,0,0,0
1753,67,27,2017/5/5 10:09,2017/5/5 12:34,127,0,0,0
1093,27,50,2017/5/5 16:12,2017/5/5 18:42,127,0,0,0
1055,50,34,2017/5/5 17:12,2017/5/5 19:37,127,0,0,0
1067,34,50,2017/5/6 1:42,2017/5/6 3:47,127,0,0,0
1082,50,27,2017/5/6 6:50,2017/5/6 9:25,127,0,0,0
2207,27,52,2017/5/6 13:35,2017/5/6 15:35,127,0,0,0
2202,52,42,2017/5/6 22:53,2017/5/7 1:58,127,0,0,0
2210,42,52,2017/5/7 0:06,2017/5/7 3:01,127,0,0,0
2212,52,27,2017/5/6 22:47,2017/5/7 1:02,127,0,0,0
1683,27,46,2017/5/7 15:42,2017/5/7 17:42,127,0,0,0
1685,46,67,2017/5/7 18:13,2017/5/7 19:43,127,0,0,0
1696,67,46,2017/5/7 21:59,2017/5/7 23:34,127,0,0,0
1701,46,27,2017/5/7 21:57,2017/5/7 23:47,127,0,0,0
1746,27,67,2017/5/7 20:33,2017/5/7 23:13,127,0,0,0
1216,67,33,2017/5/8 13:28,2017/5/8 14:53,127,0,0,0
1221,33,49,2017/5/8 18:45,2017/5/8 20:30,127,0,0,0
1066,49,16,2017/5/8 19:57,2017/5/8 23:22,127,0,0,0
1059,16,49,2017/5/8 19:32,2017/5/8 22:47,127,0,0,0
436,49,56,2017/5/5 10:17,2017/5/5 11:42,7,0,0,0
491,56,76,2017/5/5 16:58,2017/5/5 19:38,7,0,0,0
448,76,56,2017/5/5 17:46,2017/5/5 20:31,7,0,0,0
450,56,49,2017/5/5 19:49,2017/5/5 21:14,7,0,0,0
1034,49,31,2017/5/6 3:11,2017/5/6 4:36,7,0,0,0
997,31,49,2017/5/6 3:09,2017/5/6 4:29,7,0,0,0
